Title;Power;Type;Time;LocationLat;LocationLon
Ayitepa wind farm;225;Wind;2100;5,8005;0,2512
Karnataka Hybrid (Ayana) wind farm;225;Wind;2100;13,7899;75,7457
NTPC Hybrid SECI IV wind farm;225;Wind;2100;23,2064;78,382
NTPC Hybrid SECI V wind farm;225;Wind;2100;23,2064;78,382
Yel wind farm;225;Wind;2100;27,784;-15,3883
Oxley solar farm;225;Solar;2100;-30,5786;151,8243
Paratinga PV Solar Plant;225;Solar;2100;-12,8256;-43,1016
Bilhaur solar farm;225;Solar;2100;26,7481;80,0546
Iskandariya Solar;225;Solar;2100;32,9001;44,3501
Golden Shores Solar;225;Solar;2100;34,7726;-114,4247
Jwasari Offshore wind farm;224;Wind;2100;34,6556;127,81
Yokji Jwasari Offshore Wind Power Plant;224;Wind;2100;34,5835;128,2786
Alira solar farm;223;Solar;2100;32,3474;-102,9677
Ribeiro Gonçalves Solar Plant;222;Solar;2100;-7,6642;-45,1827
Entre Rios Biobio wind farm;220;Wind;2100;-37,6099;-72,4624
Ichinohe/Inaniwa wind power project;220;Wind;2100;40,15;141,2613
Kitakyushu Hibikinada Offshore wind farm;220;Wind;2100;33,9728;130,7346
Berezovskaya wind farm;220;Wind;2100;51,1809;40,018
Canteras wind farm;220;Wind;2100;41,4249;-0,4976
Aurora Energy Project solar farm;220;Solar;2100;-32,4909;137,7640
Hunan Anxiang Chenjiazui Fishery solar farm;220;Solar;2100;29,4136;112,1653
Hunan Yuanjiang Modern Agriculture Park solar farm;220;Solar;2100;29,0998;112,6698
Nea Nikopole solar farm;220;Solar;2100;40,3562;21,7408
Zeli (Elmyra Greece 1) solar farm;220;Solar;2100;38,6964;22,8172
Soula Thevon solar farm;220;Solar;2100;38,3436;23,4131
Magdalena solar farm;220;Solar;2100;19,5523;-98,3522
Gafsa Solar Plant;220;Solar;2100;34,4311;8,7757
Saddlebred Solar;220;Solar;2100;37,9714;-84,1550
Rajabasa geothermal power plant;220;Geo;2100;-5,7817;105,6256
Caravelí wind farm;219,6;Wind;2100;-15,3965;-74,937
Boco Rock wind farm;219;Wind;2100;-33,8738;151,2096
Michalitsi solar farm;219;Solar;2100;41,0946;22,6962
Ryan Corner wind farm;218;Wind;2100;-38,2708;142,1435
Muyu wind farm;217;Wind;2100;-15,4315;-75,0456
Ayios Nikolaos Kai Koryphe solar farm;217;Solar;2100;39,4931;22,2666
Perioche Sea Offshore wind farm;216;Wind;2100;40,8157;25,8078
Yeosu Samsan Offshore Wind Power;216;Wind;2100;34,5871;127,9293
Mulilo Total Hydra solar farm;216;Solar;2100;-30,6781;24,0671
Yunnan Luopingxi wind farm;215;Wind;2100;25,0996;104,1865
Bom Lugar Solar Park;215;Solar;2100;-6,3515;-38,9539
Hebei Qinghuangdao Tumenzi (Jianhao) solar farm;215;Solar;2100;40,4764;119,1954
Paliabela Saradaria solar farm;213;Solar;2100;39,8470;22,2231
Gipper wind farm;212;Wind;2100;41,7604;-89,8501
High Point wind farm;212;Wind;2100;42,3914;-89,8651
Olongapo solar farm;212;Solar;2100;16,5341;121,2634
Assuruá 5 wind farm;211,5;Wind;2100;-10,9822;-42,6101
Willowridge wind farm;211;Wind;2100;49,6395;-113,3872
Güneyli (Universal Wind Enerji) wind farm;211;Wind;2100;41,4486;28,2652
Serra da Borborema wind farm;210,8;Wind;2100;-7,0342;-35,9813
Windway wind farm;210;Wind;2100;37,0796;126,3288
Dyno Nobel Moranbah Renewable Hydrogen solar farm;210;Solar;2100;-21,9724;147,9842
Cascudo solar farm;210;Solar;2100;-5,2101;-37,5601
Milagres Solar Park;210;Solar;2100;-7,3818;-38,9986
Guangdong Lianzhou Xijiangzhen/Longpingzhen/Jiubeizhen solar farm;210;Solar;2100;24,9133;112,4988
Hunan Jianghua Helukouzhen Agriculture solar farm;210;Solar;2100;24,7376;111,4919
Jiangsu Liuhe Chengqiao (CGN) Fishery solar farm;210;Solar;2100;32,3679;118,8413
Methones Keros Offshore wind farm;209;Wind;2100;39,9955;25,5252
Vientos del Caribe wind farm;208;Wind;2100;18,5393;-88,3295
Hanwha Ourique solar farm;208;Solar;2100;37,6511;-8,2237
Alegre solar farm;207,5;Solar;2100;-15,9501;-43,3301
Caja Rural De Soria wind farm;207;Wind;2100;42,0061;-2,3858
Bur solar farm;206;Solar;2100;56,3678;8,4280
Old Hickory Solar;206;Solar;2100;29,0881;-96,8774
Domeyko Solar Park;205;Solar;2100;-33,4665;-70,6730
Vientos Del Loa wind farm;204;Wind;2100;-22,4559;-68,9275
Edenvale Solar Park;204;Solar;2100;-26,9365;150,5845
Guangxi Jiangzhou Jiangnan solar farm;204;Solar;2100;22,5571;107,4597
Sunny solar farm;204;Solar;2100;-16,4027;-71,5344
Sigma (Reposal) solar farm;204;Solar;2100;36,6343;-6,3508
Monlora wind farm;202;Wind;2100;42,076;-1,008
Tvinnesheda-Badeboda wind farm;202;Wind;2100;57,1396;15,3177
Ia Phang 2 wind farm;202;Wind;2100;13,4807;108,1403
Ventos de Santo Antão wind farm;201,6;Wind;2100;-5,4935;-36,2848
Caetité Norte e Brejinhos wind farm;201;Wind;2100;-14,4545;-42,3055
EO200i Ipapure wind farm;201;Wind;2100;11,9917;-71,6769
Samcheok Wind Power Plant;201;Wind;2100;37,3488;128,9296
AMPYR - KlimaVest solar farm;201;Solar;2100;51,0834;10,4234
Delburn wind farm;200;Wind;2100;-38,3007;146,2677
Jim's Plain wind farm;200;Wind;2100;-40,8449;144,8397
Paling Yards wind farm;200;Wind;2100;-34,1169;149,7278
Casa Nova Norte wind farm;200;Wind;2100;-12,5779;-38,0049
Morro Do Chapeu Norte wind farm;200;Wind;2100;-13,0307;-42,5339
Pedro Avelino Norte wind farm;200;Wind;2100;-6,6825;-36,6333
Umari wind farm;200;Wind;2100;-6,6825;-36,6333
Apuiat wind farm;200;Wind;2100;50,0187;-66,8757
Beechy wind farm;200;Wind;2100;50,4193;-104,582
Guangxi Qinnan Dongchang (Minhai) wind farm;200;Wind;2100;21,8317;108,7811
Guangxi Ziyuan Yanghuoping wind farm;200;Wind;2100;26,032;110,6423
Hebei Zhangbei Zhanhai wind farm;200;Wind;2100;40,8814;116,0921
Henan Neihuang Windpower And Storage Integrated Project;200;Wind;2100;35,8732;114,7726
Jiangsu Dafeng H1 Offshore wind farm;200;Wind;2100;32,0888;121,5948
Jiangsu Dafeng H15 Offshore wind farm;200;Wind;2100;33,212;120,7683
Jiangsu Dafeng H17 Offshore wind farm;200;Wind;2100;33,212;120,7683
Jiangsu Dafeng H8-1 Offshore wind farm;200;Wind;2100;33,212;120,7683
Jiangsu Dafeng H9 Offshore wind farm;200;Wind;2100;33,212;120,7683
Xinjiang Tiemenguan 36Th Regiment (China Nuclear) wind farm;200;Wind;2100;39,2434;88,9007
Offshore Vientos Alisios wind farm;200;Wind;2100;10,7995;-75,2983
San Martin Energy Green wind farm;200;Wind;2100;10,6409;-75,0016
Wakuaipa 200 Mw wind farm;200;Wind;2100;11,9917;-71,6769
Amlakpo wind farm;200;Wind;2100;5,9166;0,423
Madavunu wind farm;200;Wind;2100;5,9167;0,3809
Bothe wind farm;200;Wind;2100;17,7955;74,4064
Dayapar (NTPC) II wind farm;200;Wind;2100;23,6348;68,9012
Devbhumi Dwarka SECI-7 (Betam) wind farm;200;Wind;2100;22,2244;69,6734
Jaisalmer (Adani) III wind farm;200;Wind;2100;25,1862;75,8589
Kutch (Torrent) IV wind farm;200;Wind;2100;23,0949;69,6126
Poovani wind farm;200;Wind;2100;10,3261;77,9851
Rajasthan Hybrid (Adani) wind farm;200;Wind;2100;27,161;74,0868
Kap Pandeglang wind farm;200;Wind;2100;-7,6009;110,5266
Hirono Offshore wind farm;200;Wind;2100;40,4016;141,7488
Shizen Full Scale Floating wind farm;200;Wind;2100;32,3131;131,7414
Ecowind wind farm;200;Wind;2100;42,4625;76,1901
Dobele Wind;200;Wind;2100;56,8406;24,7538
Borealis wind farm;200;Wind;2100;70,2473;26,4762
Gronafjellet wind farm;200;Wind;2100;59,9267;5,4153
Quezon Wind Power Project;200;Wind;2100;14,0079;122,1825
Zambales South Wind Power Project;200;Wind;2100;15,2301;120,1201
B-Wind Offshore wind farm;200;Wind;2100;54,9826;18,1298
C-Wind Offshore wind farm;200;Wind;2100;54,9946;18,0144
Yamal Lng wind farm;200;Wind;2100;71,2501;72,1028
Bela Anta wind farm;200;Wind;2100;44,9017;20,8772
Gazprom wind farm;200;Wind;2100;44,1534;20,5514
Ansan Pungdo Offshore wind farm;200;Wind;2100;37,2119;126,5141
Ansan Pungdo Offshore Wind Power;200;Wind;2100;37,1558;126,5651
Donghae 1 wind farm;200;Wind;2100;35,4668;130,2843
Donghae Twinwind wind farm;200;Wind;2100;35,2551;130,0535
Gijang Offshore wind farm;200;Wind;2100;35,2772;129,2685
Gyeongbuk wind farm;200;Wind;2100;36,421;129,442
Bonastre wind farm;200;Wind;2100;41,4667;-0,7074
Whiteneuk wind farm;200;Wind;2100;55,11;-3,93
Yell wind farm;200;Wind;2100;60,7041;-1,0897
Bison Meadows Wind And Storage Project;200;Wind;2100;41,7142;-89,3287
Blackford Wind;200;Wind;2100;40,4229;-85,3167
Chilocco wind farm;200;Wind;2100;36,985;-97,0843
Lighthouse wind farm;200;Wind;2100;43,3203;-78,568
Pike Creek Wind;200;Wind;2100;40,059;-89,537
Plum Nellie wind farm;200;Wind;2100;39,393;-97,4648
Wild Rose wind farm (United States);200;Wind;2100;42,7499;-92,2735
Willow Creek (Capital) wind farm;200;Wind;2100;43,1509;-93,2043
Chu Pu wind farm;200;Wind;2100;13,7964;108,2608
Cư An wind farm;200;Wind;2100;13,9569;107,9828
Biranzarane wind farm;200;Wind;2100;24,1797;-13,7668
FQM Kansanshi and Sentinel mines wind farm;200;Wind;2100;-12,0859;26,3746
Nahr-ee Shahi solar project;200;Solar;2100;36,8176;67,3801
Ayg-1 solar farm;200;Solar;2100;40,3836;43,8736
Beelbee solar farm;200;Solar;2100;-27,1490;150,8227
Blue Grass Solar;200;Solar;2100;-26,6864;150,4972
Bonshaw solar farm;200;Solar;2100;-29,1889;151,3411
Majors Creek Solar Power Station;200;Solar;2100;-19,6087;146,9622
Moah Creek Renewable Energy Project solar farm;200;Solar;2100;-23,3782;150,5134
Solar River Project;200;Solar;2100;-24,7761;134,7550
Botswana CSP I solar farm;200;Solar;2100;-22,4908;26,9812
Castilho Solar Project;200;Solar;2100;-20,7904;-51,5293
Vereda solar farm;200;Solar;2100;-17,6501;-44,7801
Algarrobal solar farm;200;Solar;2100;-28,8674;-70,4438
La Pampina Solar Plant;200;Solar;2100;-22,3445;-69,6616
Anhui Bowang Bowangzhen solar farm;200;Solar;2100;31,5528;118,8129
Anhui Congyang Tanggouzhen solar farm;200;Solar;2100;30,9475;117,8051
Anhui Fengyang Hongxinzhen Fishery solar farm;200;Solar;2100;32,7777;117,6071
Anhui Fuyang Yingdong Donghu solar farm;200;Solar;2100;32,9069;115,8614
Anhui Fuyang Yingdong Yangxin solar farm;200;Solar;2100;32,9069;115,8614
Anhui Hexian Gongqiaozhen (TBEA) Fishery solar farm;200;Solar;2100;31,7443;118,3481
Anhui Jin'an Shuanghezhen Fishery solar farm;200;Solar;2100;31,7814;117,2307
Anhui Jiujiang Baimaozhen Agricultural/Fishery solar farm;200;Solar;2100;31,2861;118,0725
Anhui Tianchang Yihu Fishery-Light Town solar farm;200;Solar;2100;32,6691;118,9994
Anhui Yingdong Yanglouzizhen (CGN) solar farm;200;Solar;2100;32,8927;115,809
Gansu Jingtai Huadian Agricultural solar power plant;200;Solar;2100;36,89510869;103,6950419
Gansu Jingtai Xiexin Fisheries solar power plant;200;Solar;2100;37,41317063;104,0360223
Gansu Province Aksai Chint solar farm;200;Solar;2100;39,8991;93,5166
Gansu Province Maqu solar farm;200;Solar;2100;34,0157;102,0756
Gansu Province Yuzhong Shengyang solar farm;200;Solar;2100;35,8469;104,1111
Gansu Shandan Dongle Beitan Photovoltaic Base Huaneng solar power plant;200;Solar;2100;38,82492028;100,8289559
Guangdong Deqing Fengcunzhen (Guangdong Yudean) solar farm;200;Solar;2100;23,2869;111,9696
Guangdong Enping Liangxizhen (Guangzhou Development) solar farm;200;Solar;2100;22,2525;112,2877
Guangdong Haifeng Ketangzhen Pulongcun solar farm;200;Solar;2100;22,9173;115,4248
Guangdong Lianjiang Cheban (Xinchuang) Fishery solar farm;200;Solar;2100;21,6568;110,1481
Guangdong Lianping Dahu 200 MW Agricultural solar power plant;200;Solar;2100;23,1358;113,1983
Guangdong Lianzhou Dalubianzhen (Hongrisheng) solar farm;200;Solar;2100;25,0221;112,3627
Guangdong Luoding Luojingzhen Integrated solar farm;200;Solar;2100;22,5415;111,4438
Guangdong Nanxiong (Huadian) Roof Distributed solar farm;200;Solar;2100;25,1207;114,3068
Guangdong Shixing Zeyang Agriculture solar farm;200;Solar;2100;24,9975;114,1896
Guangdong Suixi Suichengzhen Doucun Integrated solar farm;200;Solar;2100;21,2894;110,0089
Guangdong Suixi Suichengzhen Integrated solar farm;200;Solar;2100;21,2894;110,0089
Guangxi Baise Tianyang (China Resources) Fishery solar project;200;Solar;2100;23,7437;106,92
Guangxi Hengxian Motang (Longyuan) Fishery solar farm;200;Solar;2100;22,8277;109,1298
Guangxi Luzhai Roof Distributed solar farm;200;Solar;2100;24,4759;109,746
Guangxi Qinnan Dongchang (Shangdian) Agriculture solar farm;200;Solar;2100;21,7702;108,6745
Guangxi Shangsi Naqin (Guangzhou Development) solar farm;200;Solar;2100;22,1566;107,9796
Guizhou Ceheng Xianqiaomazhen Agriculture solar farm;200;Solar;2100;25,3881;105,3874
Guizhou Dafang Lihua Agriculture solar farm;200;Solar;2100;27,0351;105,6534
Guizhou Dushan Jichang Agriculture solar farm;200;Solar;2100;25,2667;107,4819
Guizhou Dushan Jichang Zhuoyang Agriculture solar farm;200;Solar;2100;25,2667;107,4819
Guizhou Duyun Qingtang (CGN) solar farm;200;Solar;2100;26,2837;107,5244
Guizhou Duyun Qingyang (CGN) solar farm;200;Solar;2100;26,2837;107,5244
Guizhou Fuquan Daopingzhen Agriculture solar farm;200;Solar;2100;26,9355;107,3638
Guizhou Guanling Guangzhao Hydropower Station solar farm;200;Solar;2100;25,9683;105,5249
Guizhou Guiding Changming Yanxia Agriculture solar farm;200;Solar;2100;26,257;107,518
Guizhou Libo Jialiang (CECEP) solar farm;200;Solar;2100;25,5704;107,7251
Guizhou Libo Molan Shuiqing (Huaneng) solar farm;200;Solar;2100;25,3907;108,073
Guizhou Nayong Shuguang Agriculture solar farm;200;Solar;2100;27,2859;105,2866
Guizhou Panzhou Fa'er Power Plant Pumaying solar farm;200;Solar;2100;25,8678;104,6031
Guizhou Panzhou Jichangping Agriculture solar farm;200;Solar;2100;25,8678;104,6031
Guizhou Pingtang County (Jinko) Agricultural solar power plant;200;Solar;2100;25,83109452;107,3207976
Guizhou Pingtang Datang Tangzhou Agriculture solar farm;200;Solar;2100;26,257;107,518
Guizhou Pingtang Shuangqiao Zhuoyang Agriculture solar farm;200;Solar;2100;26,4879;108,1559
Guizhou Pingtang Shuchang (TBEA) solar farm;200;Solar;2100;25,8335;107,2416
Guizhou Qianxi Dingxin Agriculture solar farm;200;Solar;2100;27,2069;106,1203
Guizhou Qixingguan Shuiqing Agriculture solar farm;200;Solar;2100;27,741;106,4698
Guizhou Qixingguan Yangjiawan Agriculture solar farm;200;Solar;2100;27,2859;105,2866
Guizhou Sandu Shuilong (TBEA) solar farm;200;Solar;2100;25,8072;107,9063
Guizhou Weining Haila Haiyuan Agriculture solar farm;200;Solar;2100;27,0349;104,0673
Guizhou Xingren Dashanzhen Agriculture solar farm;200;Solar;2100;25,4351;105,184
Guizhou Xingren Xiashan Coal Mine solar farm;200;Solar;2100;25,4351;105,184
Guizhou Zhenning Bacao Agriculture solar farm;200;Solar;2100;25,9137;105,8204
Guizhou Zhenning Biandanshan Agriculture solar farm;200;Solar;2100;26,0917;105,6098
Hebei Baoding Mancheng District (Yingli) solar farm;200;Solar;2100;38,9802;115,2108
Hebei Caofeidian Binhai (Guodian) Fishery solar farm;200;Solar;2100;39,2515;118,2049
Hebei Caofeidian Liuzan (China Resources) solar farm;200;Solar;2100;39,2265;118,6606
Hebei Chengde (Jingneng) solar farm;200;Solar;2100;40,9476;118,2751
Hebei Chengde (Xinyi) solar farm;200;Solar;2100;41,1537;117,9641
Hebei Chengde Fengning (CGN) solar farm;200;Solar;2100;41,2688;116,4955
Hebei Chengde Manzhangzi (Luneng) solar farm;200;Solar;2100;40,7405;118,4186
Hebei Chengde Shuangluan District (Jianrong) solar farm;200;Solar;2100;40,8981;117,8266
Hebei Chengde Weichang (Deyou) solar farm;200;Solar;2100;41,9242;117,7642
Hebei Chengde Weichang (Huaneng) solar farm;200;Solar;2100;42,0295;116,9878
Hebei Chengde Weichang (Xintian) solar farm;200;Solar;2100;41,8549;117,0136
Hebei Dacheng (Three Gorges Smart Energy) solar project;200;Solar;2100;38,625;116,6241
Hebei Fuping (Ruineng) solar farm;200;Solar;2100;38,7776;114,3318
Hebei Fuping Shawoxiang solar farm;200;Solar;2100;38,9983;114,0505
Hebei Fuping Wanglinkou solar farm;200;Solar;2100;38,8231;114,3508
Hebei Haixing (Power China) solar farm;200;Solar;2100;38,1401;117,4969
Hebei Jingxing Xifangling (Huadian) solar farm;200;Solar;2100;38,0634;114,2046
Hebei Lingshou Yu'ou Xinmeng solar farm;200;Solar;2100;38,5654;114,2289
"Hebei Province Yudaokou Herding Farm ""Unsubsidized "" solar farm";200;Solar;2100;42,2349;116,9527
Hebei Qinhuangdao Qinglong (Juxing) solar farm;200;Solar;2100;40,2388;118,7226
Hebei Quyang (Meiheng) solar farm;200;Solar;2100;38,6778;114,6558
Hebei Tangxian (Shunyang) solar project;200;Solar;2100;38,8512;114,8354
Hebei Tangxian Shibadu Forestry solar farm;200;Solar;2100;38,7868;114,721
Hebei Xinle (Three Gorges) Agriculture solar farm;200;Solar;2100;38,4714;114,7438
Hebei Yi County (Jingneng) solar farm;200;Solar;2100;39,2095;114,9973
Heibei Xingtang Xingte solar farm;200;Solar;2100;38,5309;114,4716
Heilongjiang Suihua Anda (Xingdian) solar farm;200;Solar;2100;46,4166;125,3422
Henan Anyang Long'an District (Zhuomao) solar farm;200;Solar;2100;36,0787;114,3029
Henan Nanyang Tanghe (China Resources) solar farm;200;Solar;2100;32,7021;112,8359
Henan Nanyang Xichuan (Chaoshengda) solar farm;200;Solar;2100;32,6971;111,7933
Henan Nanyang Zhenping (Yingli) solar farm;200;Solar;2100;33,0357;112,2327
Henan Sanmenxia Mengjiashan (Datang) solar farm;200;Solar;2100;34,4716;110,5013
Hubei Hanchuan Mahe (Guoneng) Fishery solar farm;200;Solar;2100;30,7781;113,6965
Hubei Jingmen Duodao District (Guoneng) solar project;200;Solar;2100;30,9058;112,2948
Hubei Xianma Zongdian Xishui Agriculture solar farm;200;Solar;2100;30,4554;115,2587
Hubei Xiantao Linyang solar farm;200;Solar;2100;30,378;113,3079
Hubei Yicheng Yinghe Matoushan Agricultural solar farm;200;Solar;2100;31,7206;112,2526
Hubei Yingcheng Chenhe (Huajing) Agricultural solar farm;200;Solar;2100;30,856;113,4746
Hunan Anren Haoshan solar farm;200;Solar;2100;26,7129;113,2639
Hunan Anren Lingguan solar farm;200;Solar;2100;26,5503;113,2782
Hunan Changning Baishazhen solar farm;200;Solar;2100;26,4247;112,3943
Hunan Hanshou Guantouzuizhen Fishery solar farm;200;Solar;2100;28,8668;112,0302
Hunan Hanshou Longyangjiedo Nanhu Fishery solar farm;200;Solar;2100;28,8668;112,0302
Hunan Hengnan Hongshan solar farm;200;Solar;2100;26,6945;112,5045
Hunan Jianghua Taowei solar farm;200;Solar;2100;25,188;111,5745
Hunan Lanshan Nanshi Agriculture solar farm;200;Solar;2100;25,5078;112,1583
Hunan Qidong Guanjiazui Shilongqiao Agriculture solar farm;200;Solar;2100;26,8007;112,0848
Inner Mongolia Alxa High-Tech Development Zone (Datang) solar farm;200;Solar;2100;39,3953;106,7061
Inner Mongolia Baotou Hongnijing (Guodian) solar farm;200;Solar;2100;41,3856;109,8183
Inner Mongolia Baotou Shiguai District (Mingyang) solar farm;200;Solar;2100;40,6724;110,272
Inner Mongolia Sunite Right Banner (Jingdongfang) solar farm;200;Solar;2100;42,753;112,6547
Inner Mongolia Tuquan Taipingxiang (Xinsheng) solar farm;200;Solar;2100;45,4076;121,6597
Jiangsu Caoyunzhen Rural Revitalization solar farm;200;Solar;2100;33,6351;119,0054
Jiangsu Hongze Integrated Smart solar farm;200;Solar;2100;33,2316;118,8704
Jiangsu Liuhe Ma'an (China Resources) solar farm;200;Solar;2100;32,325574;118,8206339
Jiangsu Peixian Longguzhen (China Resources) solar farm;200;Solar;2100;34,73;116,9329
Jiangsu Rudong (CGN) Fishery solar farm;200;Solar;2100;32,334;121,1803
Jiangsu Rudong Wainong (China Resources) Fishery solar farm;200;Solar;2100;32,5262;121,1235
Jiangxi Fuzhou Dongxia Fisheries solar power plant;200;Solar;2100;28,473;116,576
Liaoning Jianping Baishan (Tongwei) solar farm;200;Solar;2100;41,739;119,4574
Ningxia Litong District (CNNC) solar farm;200;Solar;2100;37,7982;106,225
Ningxia Shapotou (Trina ) solar farm;200;Solar;2100;37,1908;104,7138
Ningxia Shapotou Mengjiawan (Tiande) solar farm;200;Solar;2100;37,4365;104,9279
Ningxia Tongxin Xiamaguan (Yuezhong) solar farm;200;Solar;2100;37,0913;106,4596
Ningxia Xingqing Yueyahu (Baofeng) solar farm;200;Solar;2100;38,6007;106,567
Ningxia Yanchi State Energy Investment solar power plant;200;Solar;2100;37,7403;107,4765
Ningxia Zhongchuan Zhonggong solar farm;200;Solar;2100;36,9373;105,5743
Ningxia Zhongning Jiaohanshui solar farm;200;Solar;2100;37,0755;105,6122
Ningxia Zhongning Yuding Shaogaoliang solar farm;200;Solar;2100;37,5661;105,5088
Qinghai Haixing Clean Heat 4000 MW solar power plant;200;Solar;2100;36,2969;100,6213
Qinghai Haixizhou Golmud (Three Gorges) solar farm;200;Solar;2100;36,9096;93,1633
Shaanxi Baishui Shiguanzhen (Qingyang) solar farm;200;Solar;2100;35,2222;109,5172
Shaanxi Binzhou Taiyuzhen solar power plant;200;Solar;2100;34,9334;108,0314
Shaanxi Huanglong Shibaozhen Hongshiya solar farm;200;Solar;2100;35,7286;109,8972
Shaanxi Shenmu Shenxin 200 MW solar power plant;200;Solar;2100;38,6956;110,379
Shandong Dongming Xiaojingzhen (Zhongke) solar farm;200;Solar;2100;35,095;115,0536
Shandong Haiyang Xin'an (Ruiyang) Fishery solar farm;200;Solar;2100;36,6593;120,9927
Shandong Laizhou (Jingji) Fishery solar farm;200;Solar;2100;37,1799;119,943
Shandong Liaocheng (Guoneng) Reservoir solar farm;200;Solar;2100;36,4894;115,7877
Shandong Pingdu Mingcunzhen solar farm;200;Solar;2100;36,7584;119,6432
Shandong Rizhao Wulian (Huaneng) solar farm;200;Solar;2100;35,759;119,1979
Shandong Shouguang (Xinghong) solar farm;200;Solar;2100;37,0657;118,8111
Shandong Shouguang Yingli (Hengyuan) solar farm;200;Solar;2100;37,0656;118,8111
Shandong Wulian Ningxu solar farm;200;Solar;2100;35,751;119,2069
Shandong Zhucheng (Wei'ao) solar farm;200;Solar;2100;35,996;119,4075
Shandong Zhucheng Zhongji Henghui solar farm;200;Solar;2100;36,0259;119,1908
Xinjiang Baicheng Jinhui Zhaofeng Park Integrated solar farm;200;Solar;2100;42,0364;81,9353
Xinjiang Karamay (China Nuclear) Integrated solar farm;200;Solar;2100;45,5461;84,9275
Xinjiang Korla (Zhongkun) Integrated solar farm;200;Solar;2100;41,6732;85,7162
Xinjiang Mulei (Guotou) Integrated Wind/Photovoltaic solar power plant;200;Solar;2100;44,444;90,681
Xinjiang Mulei (State Development Investment) Wind/Photovoltaic solar farm;200;Solar;2100;43,8318;90,2871
Xinjiang Tacheng Development and Open Area solar farm;200;Solar;2100;46,6759;82,7966
Tianjin Baodi Lizigu (Datang) solar farm;200;Solar;2100;39,49;117,3476
Tianjin Binhai Lvjuhe (Three Gorges) solar farm;200;Solar;2100;38,8969;117,6481
Altamira PV Solar Park;200;Solar;2100;2,0634;-75,7876
Canoas PV Solar Park;200;Solar;2100;4,5809;-74,2154
Carare PV Solar Park;200;Solar;2100;6,3142;-73,9488
Catay solar farm;200;Solar;2100;10,1502;-73,9616
Copey Solar Project;200;Solar;2100;10,1492;-73,9612
Guayacanes Solar Park;200;Solar;2100;6,2273;-75,5720
Kai PV Solar Project;200;Solar;2100;4,0999;-72,9088
La Sierra PV Solar Park;200;Solar;2100;6,2273;-75,5720
Las Palmeras solar farm;200;Solar;2100;10,1502;-73,9616
Ligustro Solar Plant;200;Solar;2100;8,2705;-75,0095
Magdalena PV Solar Project;200;Solar;2100;3,6242;-75,0931
Maleiwa PV Solar Project;200;Solar;2100;11,4354;-72,9002
Sahagún Solar Plant;200;Solar;2100;8,7974;-75,4522
Santa Teresa PV Solar Park;200;Solar;2100;11,0614;-73,0514
Tolokot solar farm;200;Solar;2100;11,7166;-72,2638
Valle Negro solar farm;200;Solar;2100;7,9801;-75,4167
Yariguíes PV Solar Plant;200;Solar;2100;8,2617;-72,4052
Achlathias And Payonerioe Farms solar farm;200;Solar;2100;41,4005;24,0189
Kaloyeros Stephani solar farm;200;Solar;2100;39,8197;22,1757
Rodopole solar farm;200;Solar;2100;41,2866;22,9708
Solar Arrow solar farm;200;Solar;2100;40,4674;21,7895
Sophades solar farm;200;Solar;2100;39,3320;22,1573
Vouzi (Blue Sky 300) solar farm;200;Solar;2100;39,1471;22,4128
Agar solar park;200;Solar;2100;23,7132;76,0230
Amreshwar solar farm;200;Solar;2100;22,5415;73,4334
Bhadla (Azure) Solar Park;200;Solar;2100;27,5182;71,9306
Dholera (O2) solar park;200;Solar;2100;22,2404;72,2000
Gujarat GUVNL XI (NTPC) solar farm;200;Solar;2100;22,3376;71,7211
Gujarat Mizuho solar farm;200;Solar;2100;22,5415;73,4334
GUVNL Dholera solar farm;200;Solar;2100;22,5415;73,4334
MSEDCL 6 solar farm;200;Solar;2100;26,6345;73,9344
Neepco Odisha solar farm;200;Solar;2100;20,7374;84,6893
Raghanesda (Electro Solaire) Solar Park;200;Solar;2100;24,5311;71,2815
Raghanesda (GSECL) Solar Park;200;Solar;2100;24,5311;71,2815
SECI 8 solar farm;200;Solar;2100;25,1862;75,8589
East Kalimantan solar farm;200;Solar;2100;0,2443;116,6444
West Sumatra solar farm;200;Solar;2100;-0,9143;100,5750
Batha solar farm;200;Solar;2100;31,1029;45,8954
Yamagata Iide solar farm;200;Solar;2100;38,2535;140,3808
Ghadames solar farm;200;Solar;2100;30,1367;9,4817
Waiterimu solar farm;200;Solar;2100;-41,5001;172,8344
Salalah Free Zone solar farm;200;Solar;2100;17,0199;54,0385
Santa Cruz solar farm;200;Solar;2100;8,8746;-79,8126
Santa Isabel solar farm (Peru);200;Solar;2100;-17,6150;-70,7631
Rizal Floating Solar Project;200;Solar;2100;8,6566;123,4217
San Pedro Floating Solar Power Project;200;Solar;2100;14,3690;121,0505
Taguig Floating Solar Power Project;200;Solar;2100;14,5141;121,0615
Qurayyat PV IPP solar farm;200;Solar;2100;31,3333;37,3419
Bigeum Residents' Solar Power Plant;200;Solar;2100;34,7679;125,9909
Seosan (Pacifico Energy) solar farm;200;Solar;2100;36,7937;127,1213
FV Cofrentes solar farm;200;Solar;2100;39,2238;-1,0591
PSF Ayora solar farm;200;Solar;2100;39,2313;-1,0535
Los Escuderos solar farm;200;Solar;2100;39,9312;-2,4474
Borj Bourguiba Solar PV Plant;200;Solar;2100;32,9211;10,4509
